date,instrument,direction,entry,exit,R_mid,R_cross,rupees_mid,fees_rupees,fill_unit
2025-08-14,APOLLOHOSP~JSWENERGY,,,,0.674,0.474,674.0,,R
2025-12-04,APOLLOHOSP~JSWENERGY,,,,0.731,0.531,731.0,,R
2025-09-23,APOLLOHOSP~NMDC,,,,3.395,3.195,3395.0,,R
2025-11-13,APOLLOHOSP~NMDC,,,,3.963,3.763,3963.0,,R
2025-12-02,APOLLOHOSP~NMDC,,,,-1.838,-2.038,-1838.0,,R
2025-07-14,APOLLOHOSP~POLYCAB,,,,4.195,3.995,4195.0,,R
2025-09-19,APOLLOHOSP~POLYCAB,,,,-0.32,-0.52,-320.0,,R
2025-11-13,APOLLOHOSP~POLYCAB,,,,2.4,2.2,2400.0,,R
2025-07-01,APOLLOHOSP~RECLTD,,,,3.481,3.281,3481.0,,R
2025-08-13,APOLLOHOSP~RECLTD,,,,-3.72,-3.92,-3720.0,,R
2025-09-05,APOLLOHOSP~VBL,,,,0.315,0.115,315.0,,R
2025-10-08,APOLLOHOSP~VBL,,,,3.66,3.46,3660.0,,R
2025-11-28,APOLLOHOSP~VBL,,,,-2.014,-2.214,-2014.0,,R
2025-11-04,AUROPHARMA~CDSL,,,,5.688,5.488,5688.0,,R
2025-11-14,AUROPHARMA~CDSL,,,,-3.275,-3.475,-3275.0,,R
2025-10-31,AUROPHARMA~LUPIN,,,,-0.845,-1.045,-845.0,,R
2026-01-09,AUROPHARMA~LUPIN,,,,1.81,1.61,1810.0,,R
2026-02-10,AUROPHARMA~LUPIN,,,,3.156,2.956,3156.0,,R
2026-04-01,AUROPHARMA~LUPIN,,,,0.573,0.373,573.0,,R
2026-05-11,AUROPHARMA~LUPIN,,,,2.258,2.058,2258.0,,R
2026-08-07,AUROPHARMA~LUPIN,,,,-8.992,-9.192,-8992.0,,R
2025-08-11,AUROPHARMA~SUNPHARMA,,,,1.226,1.026,1226.0,,R
2025-08-20,AUROPHARMA~SUNPHARMA,,,,2.053,1.853,2053.0,,R
2025-09-11,AUROPHARMA~SUNPHARMA,,,,1.994,1.794,1994.0,,R
2025-10-24,AUROPHARMA~SUNPHARMA,,,,1.626,1.426,1626.0,,R
2025-11-13,AUROPHARMA~SUNPHARMA,,,,1.53,1.33,1530.0,,R
2025-06-27,AUROPHARMA~TORNTPHARM,,,,4.513,4.313,4513.0,,R
2025-07-18,AUROPHARMA~TORNTPHARM,,,,-8.433,-8.633,-8433.0,,R
2025-07-22,AUROPHARMA~VBL,,,,3.41,3.21,3410.0,,R
2025-07-29,AUROPHARMA~VBL,,,,-9.341,-9.541,-9341.0,,R
2025-08-25,BAJAJ-AUTO~CDSL,,,,-2.256,-2.456,-2256.0,,R
2025-12-10,BAJAJ-AUTO~CDSL,,,,0.755,0.555,755.0,,R
2025-11-19,BAJAJ-AUTO~HEROMOTOCO,,,,-1.402,-1.602,-1402.0,,R
2026-04-13,BAJAJ-AUTO~HEROMOTOCO,,,,-10.199,-10.399,-10199.0,,R
2026-07-22,BAJAJ-AUTO~HEROMOTOCO,,,,4.417,4.217,4417.0,,R
2025-11-11,BANKBARODA~BHEL,,,,0.974,0.774,974.0,,R
